solver, total time, total solved
CVC4.csv,5705.500973939896,445
MLP_both_bump_20_nearest99_0.csv,3504.2045691013336,447
MLP_both_bump_20_nearest_0.csv,2922.1714012622833,467
MLP_both_bump_const_0.csv,22413.344791173935,70
MLP_both_bump_expo99_0.csv,4119.537703037262,455
MLP_both_bump_expo_0.csv,3561.2698259353638,448
MLP_both_bump_perfect_0.csv,3469.352438211441,476
MLP_both_bump_sdg_0.csv,5383.69079875946,443
MathSAT.csv,22467.911981344223,70
Z3.csv,2219.682854652405,475
exp3a_both_bump_20_nearest99_0.csv,4571.588330030441,445
exp3a_both_bump_20_nearest_0.csv,3405.776027202606,464
exp3a_both_bump_const_0.csv,4799.751608848572,379
exp3a_both_bump_expo99_0.csv,4635.218877077103,445
exp3a_both_bump_expo_0.csv,4508.615505933762,442
exp3a_both_bump_perfect_0.csv,4229.852860212326,476
exp3a_both_bump_sdg_0.csv,4954.56728553772,380
knearest_both_bump_20_nearest99_0.csv,3513.7001144886017,443
knearest_both_bump_20_nearest_0.csv,3194.589832305908,452
knearest_both_bump_const_0.csv,2445.264004468918,465
knearest_both_bump_expo99_0.csv,3751.9401462078094,440
knearest_both_bump_expo_0.csv,5534.305469512939,455
knearest_both_bump_perfect_0.csv,5171.479939222336,476
knearest_both_bump_sdg_0.csv,5864.1413424015045,441
linear_both_bump_20_nearest99_0.csv,5105.626359462738,455
linear_both_bump_20_nearest_0.csv,4773.905755996704,464
linear_both_bump_const_0.csv,5247.365629911423,158
linear_both_bump_expo99_0.csv,4997.866894483566,441
linear_both_bump_expo_0.csv,4853.35994052887,446
linear_both_bump_perfect_0.csv,6165.689346313477,476
linear_both_bump_sdg_0.csv,5153.262004137039,157
thompson_both_bump_20_nearest99_0.csv,3625.421047449112,443
thompson_both_bump_20_nearest_0.csv,5395.66579246521,464
thompson_both_bump_const_0.csv,2818.6105625629425,462
thompson_both_bump_expo99_0.csv,5725.0902733802795,454
thompson_both_bump_expo_0.csv,5606.064083099365,457
thompson_both_bump_perfect_0.csv,2240.02827167511,476
thompson_both_bump_sdg_0.csv,2683.3671793937683,464
